date,ticker,sector,close,volume
2023-10-31,RELIANCE.NS,Energy,3394.88,2868584
2023-11-01,RELIANCE.NS,Energy,3477.42,2950258
2023-11-02,RELIANCE.NS,Energy,3538.85,3425607
2023-11-03,RELIANCE.NS,Energy,3490.5,7990678
2023-11-06,RELIANCE.NS,Energy,3416.48,3324192
2023-11-07,RELIANCE.NS,Energy,3481.88,3499898
2023-11-08,RELIANCE.NS,Energy,3463.29,4213328
2023-11-09,RELIANCE.NS,Energy,3466.85,2514933
2023-11-10,RELIANCE.NS,Energy,3479.5,4201989
2023-11-13,RELIANCE.NS,Energy,3439.65,5024556
2023-11-14,RELIANCE.NS,Energy,3500.64,6708650
2023-11-15,RELIANCE.NS,Energy,3561.63,6323907
2023-11-16,RELIANCE.NS,Energy,3514.67,4533875
2023-11-17,RELIANCE.NS,Energy,3452.24,3692530
2023-11-20,RELIANCE.NS,Energy,3431.69,3768025
2023-11-21,RELIANCE.NS,Energy,3517.73,4604897
2023-11-22,RELIANCE.NS,Energy,3513.9,3928159
2023-11-23,RELIANCE.NS,Energy,3560.61,3867979
2023-11-24,RELIANCE.NS,Energy,3639.87,2878886
2023-11-27,RELIANCE.NS,Energy,3632.34,5049170
2023-11-28,RELIANCE.NS,Energy,3581.07,4431343
2023-11-29,RELIANCE.NS,Energy,3588.66,3064204
2023-11-30,RELIANCE.NS,Energy,3634.42,6723746
2023-12-01,RELIANCE.NS,Energy,3670.48,4295108
2023-12-04,RELIANCE.NS,Energy,3642.49,2425549
2023-12-05,RELIANCE.NS,Energy,3752.6,5557799
2023-12-06,RELIANCE.NS,Energy,3813.56,3155224
2023-12-07,RELIANCE.NS,Energy,3853.73,3459281
2023-12-08,RELIANCE.NS,Energy,3717.77,3739927
2023-12-11,RELIANCE.NS,Energy,3760.93,5401165
2023-12-12,RELIANCE.NS,Energy,3800.08,3912914
2023-12-13,RELIANCE.NS,Energy,3700.66,4957555
2023-12-14,RELIANCE.NS,Energy,3692.63,2301895
2023-12-15,RELIANCE.NS,Energy,3638.95,2713726
2023-12-18,RELIANCE.NS,Energy,3566.8,4037714
2023-12-19,RELIANCE.NS,Energy,3591.64,3097765
2023-12-20,RELIANCE.NS,Energy,3634.21,3717183
2023-12-21,RELIANCE.NS,Energy,3596.15,5183861
2023-12-22,RELIANCE.NS,Energy,3577.83,3014343
2023-12-26,RELIANCE.NS,Energy,3658.19,3086752
2023-12-27,RELIANCE.NS,Energy,3669.02,4149103
2023-12-28,RELIANCE.NS,Energy,3742.28,1897006
2023-12-29,RELIANCE.NS,Energy,3718.5,5681079
2024-01-01,RELIANCE.NS,Energy,3666.79,4178856
2024-01-02,RELIANCE.NS,Energy,3627.5,4124973
2024-01-03,RELIANCE.NS,Energy,3640.05,3305963
2024-01-04,RELIANCE.NS,Energy,3723.39,5081781
2024-01-05,RELIANCE.NS,Energy,3790.04,3773461
2024-01-08,RELIANCE.NS,Energy,3831.77,6132709
2024-01-09,RELIANCE.NS,Energy,3759.35,2193876
2024-01-10,RELIANCE.NS,Energy,3804.87,4082182
2024-01-11,RELIANCE.NS,Energy,3922.01,4052456
2024-01-12,RELIANCE.NS,Energy,3901.21,4452362
2024-01-15,RELIANCE.NS,Energy,3802.66,6525837
2024-01-16,RELIANCE.NS,Energy,3923.55,2477275
2024-01-17,RELIANCE.NS,Energy,3887.6,2450742
2024-01-18,RELIANCE.NS,Energy,3783.16,3528652
2024-01-19,RELIANCE.NS,Energy,3759.44,2058771
2024-01-22,RELIANCE.NS,Energy,3815.08,8951147
2024-01-23,RELIANCE.NS,Energy,3924.0,5535522
2024-01-24,RELIANCE.NS,Energy,4017.46,4785201
2024-01-25,RELIANCE.NS,Energy,4021.2,5251437
2024-01-29,RELIANCE.NS,Energy,4005.35,6229819
2024-01-30,RELIANCE.NS,Energy,3974.41,3219935
2024-01-31,RELIANCE.NS,Energy,3941.42,3518849
2024-02-01,RELIANCE.NS,Energy,3966.41,4500935
2024-02-02,RELIANCE.NS,Energy,4059.54,3346810
2024-02-05,RELIANCE.NS,Energy,4007.11,2885934
2024-02-06,RELIANCE.NS,Energy,3928.67,3317321
2024-02-07,RELIANCE.NS,Energy,3944.74,4563494
2024-02-08,RELIANCE.NS,Energy,3923.53,5493135
2024-02-09,RELIANCE.NS,Energy,3839.7,2559235
2024-02-12,RELIANCE.NS,Energy,3705.14,3736225
2024-02-13,RELIANCE.NS,Energy,3828.29,3917997
2024-02-14,RELIANCE.NS,Energy,3799.97,2454081
2024-02-15,RELIANCE.NS,Energy,3792.63,4671981
2024-02-16,RELIANCE.NS,Energy,3816.07,3845916
2024-02-19,RELIANCE.NS,Energy,3804.65,2874843
2024-02-20,RELIANCE.NS,Energy,3798.68,3372559
2024-02-21,RELIANCE.NS,Energy,3838.1,4815453
2024-02-22,RELIANCE.NS,Energy,3739.04,5622318
2024-02-23,RELIANCE.NS,Energy,3689.93,4496692
2024-02-26,RELIANCE.NS,Energy,3757.09,7780535
2024-02-27,RELIANCE.NS,Energy,3768.37,5899539
2024-02-28,RELIANCE.NS,Energy,3818.62,4842640
2024-02-29,RELIANCE.NS,Energy,3746.28,3122168
2024-03-01,RELIANCE.NS,Energy,3827.37,5932198
2024-03-04,RELIANCE.NS,Energy,3877.61,3051013
2024-03-05,RELIANCE.NS,Energy,3831.37,5185517
2024-03-06,RELIANCE.NS,Energy,3798.96,1697373
2024-03-07,RELIANCE.NS,Energy,3799.73,3359064
2024-03-11,RELIANCE.NS,Energy,3753.95,2448038
2024-03-12,RELIANCE.NS,Energy,3806.71,3612148
2024-03-13,RELIANCE.NS,Energy,3941.01,2329798
2024-03-14,RELIANCE.NS,Energy,3904.61,4032898
2024-03-15,RELIANCE.NS,Energy,3923.31,4701896
2024-03-18,RELIANCE.NS,Energy,3932.28,3180228
2024-03-19,RELIANCE.NS,Energy,3937.07,3569681
2024-03-20,RELIANCE.NS,Energy,3881.11,4311596
2024-03-21,RELIANCE.NS,Energy,3923.5,3927509
2024-03-22,RELIANCE.NS,Energy,3763.27,6399771
2024-03-25,RELIANCE.NS,Energy,3744.37,3141196
2024-03-26,RELIANCE.NS,Energy,3775.12,4818780
2024-03-27,RELIANCE.NS,Energy,3848.6,4373524
2024-03-28,RELIANCE.NS,Energy,3861.64,2289717
2024-03-29,RELIANCE.NS,Energy,3836.51,4116627
2024-04-01,RELIANCE.NS,Energy,3879.89,3873216
2024-04-02,RELIANCE.NS,Energy,3908.47,3360704
2024-04-03,RELIANCE.NS,Energy,3922.16,7429849
2024-04-04,RELIANCE.NS,Energy,3899.96,6260384
2024-04-05,RELIANCE.NS,Energy,3918.55,3057414
2024-04-08,RELIANCE.NS,Energy,3944.92,4987073
2024-04-09,RELIANCE.NS,Energy,4008.81,5180214
2024-04-10,RELIANCE.NS,Energy,3958.18,4201942
2024-04-11,RELIANCE.NS,Energy,3875.39,2718693
2024-04-12,RELIANCE.NS,Energy,3849.6,2860981
2024-04-15,RELIANCE.NS,Energy,3846.59,4803030
2024-04-16,RELIANCE.NS,Energy,3793.66,4767803
2024-04-17,RELIANCE.NS,Energy,3707.75,3613258
2024-04-18,RELIANCE.NS,Energy,3641.74,6328170
2024-04-19,RELIANCE.NS,Energy,3649.07,6734116
2024-04-22,RELIANCE.NS,Energy,3653.01,6706353
2024-04-23,RELIANCE.NS,Energy,3534.98,6716350
2024-04-24,RELIANCE.NS,Energy,3539.23,3970720
2024-04-25,RELIANCE.NS,Energy,3590.78,2502504
2024-04-26,RELIANCE.NS,Energy,3719.49,3566724
2024-04-29,RELIANCE.NS,Energy,3705.29,3835504
2024-04-30,RELIANCE.NS,Energy,3799.87,3202979
2024-05-02,RELIANCE.NS,Energy,3879.88,3494540
2024-05-03,RELIANCE.NS,Energy,3870.17,2664662
2024-05-06,RELIANCE.NS,Energy,3803.38,5127118
2024-05-07,RELIANCE.NS,Energy,3821.31,7059644
2024-05-08,RELIANCE.NS,Energy,3849.13,9190661
2024-05-09,RELIANCE.NS,Energy,3914.53,4355203
2024-05-10,RELIANCE.NS,Energy,3924.82,3760024
2024-05-13,RELIANCE.NS,Energy,3946.92,3941475
2024-05-14,RELIANCE.NS,Energy,3963.87,6429558
2024-05-15,RELIANCE.NS,Energy,4010.15,6391646
2024-05-16,RELIANCE.NS,Energy,3951.57,3670333
2024-05-17,RELIANCE.NS,Energy,4023.16,6084203
2024-05-20,RELIANCE.NS,Energy,4100.76,4225150
2024-05-21,RELIANCE.NS,Energy,4147.39,3086555
2024-05-22,RELIANCE.NS,Energy,4089.03,3782445
2024-05-23,RELIANCE.NS,Energy,3945.94,7246867
2024-05-24,RELIANCE.NS,Energy,3973.37,5140148
2024-05-27,RELIANCE.NS,Energy,3958.02,3343848
2024-05-28,RELIANCE.NS,Energy,3919.32,5543104
2024-05-29,RELIANCE.NS,Energy,3879.86,5126186
2024-05-30,RELIANCE.NS,Energy,3880.08,3582297
2024-05-31,RELIANCE.NS,Energy,3872.32,3074599
2024-06-03,RELIANCE.NS,Energy,3939.95,2706192
2024-06-04,RELIANCE.NS,Energy,3794.26,2245644
2024-06-05,RELIANCE.NS,Energy,3873.21,3175604
2024-06-06,RELIANCE.NS,Energy,3878.18,3752033
2024-06-07,RELIANCE.NS,Energy,3770.57,6206175
2024-06-10,RELIANCE.NS,Energy,3910.79,5328046
2024-06-11,RELIANCE.NS,Energy,4006.75,4277065
2024-06-12,RELIANCE.NS,Energy,4103.93,2072295
2024-06-13,RELIANCE.NS,Energy,4067.64,4427494
2024-06-14,RELIANCE.NS,Energy,3998.94,2244726
2024-06-17,RELIANCE.NS,Energy,4058.74,5420069
2024-06-18,RELIANCE.NS,Energy,3998.91,5473972
2024-06-19,RELIANCE.NS,Energy,3972.77,4064556
2024-06-20,RELIANCE.NS,Energy,3940.96,5314222
2024-06-21,RELIANCE.NS,Energy,3968.0,5694278
2024-06-24,RELIANCE.NS,Energy,3979.34,4148882
2024-06-25,RELIANCE.NS,Energy,4043.42,3795357
2024-06-26,RELIANCE.NS,Energy,4097.34,2507859
2024-06-27,RELIANCE.NS,Energy,4182.25,3526184
2024-06-28,RELIANCE.NS,Energy,4137.15,2817028
2024-07-01,RELIANCE.NS,Energy,4127.44,2807120
2024-07-02,RELIANCE.NS,Energy,4105.38,3089367
2024-07-03,RELIANCE.NS,Energy,4136.62,2009631
2024-07-04,RELIANCE.NS,Energy,4281.04,5625230
2024-07-05,RELIANCE.NS,Energy,4248.37,4310871
2024-07-08,RELIANCE.NS,Energy,4281.88,5994224
2024-07-09,RELIANCE.NS,Energy,4261.73,5286592
2024-07-10,RELIANCE.NS,Energy,4245.05,4754483
2024-07-11,RELIANCE.NS,Energy,4239.92,5272307
2024-07-12,RELIANCE.NS,Energy,4229.26,4209205
2024-07-15,RELIANCE.NS,Energy,4334.79,6304492
2024-07-16,RELIANCE.NS,Energy,4392.23,3340347
2024-07-17,RELIANCE.NS,Energy,4365.63,3964745
2024-07-18,RELIANCE.NS,Energy,4371.49,3621082
2024-07-19,RELIANCE.NS,Energy,4341.3,8088617
2024-07-22,RELIANCE.NS,Energy,4369.84,3200620
2024-07-23,RELIANCE.NS,Energy,4359.65,6266398
2024-07-24,RELIANCE.NS,Energy,4270.72,2477666
2024-07-25,RELIANCE.NS,Energy,4231.14,4135407
2024-07-26,RELIANCE.NS,Energy,4176.01,3746911
2024-07-29,RELIANCE.NS,Energy,4020.66,2793186
2024-07-30,RELIANCE.NS,Energy,4121.95,3164293
2024-07-31,RELIANCE.NS,Energy,4084.39,4761501
2024-08-01,RELIANCE.NS,Energy,4146.37,3549216
2024-08-02,RELIANCE.NS,Energy,4161.53,2848170
2024-08-05,RELIANCE.NS,Energy,4185.55,5466895
2024-08-06,RELIANCE.NS,Energy,4154.14,3963287
2024-08-07,RELIANCE.NS,Energy,4150.46,4483546
2024-08-08,RELIANCE.NS,Energy,4143.12,5853865
2024-08-09,RELIANCE.NS,Energy,4176.36,6858742
2024-08-12,RELIANCE.NS,Energy,4115.49,1793849
2024-08-13,RELIANCE.NS,Energy,4142.99,3845440
2024-08-14,RELIANCE.NS,Energy,4192.81,2220134
2024-08-16,RELIANCE.NS,Energy,4090.43,10366813
2024-08-19,RELIANCE.NS,Energy,3988.23,4209114
2024-08-20,RELIANCE.NS,Energy,4008.51,5613058
2024-08-21,RELIANCE.NS,Energy,4051.5,3205930
2024-08-22,RELIANCE.NS,Energy,4019.21,3525736
2024-08-23,RELIANCE.NS,Energy,3994.42,5866564
2024-08-26,RELIANCE.NS,Energy,3978.55,4781605
2024-08-27,RELIANCE.NS,Energy,4018.42,7182836
2024-08-28,RELIANCE.NS,Energy,3931.31,2981581
2024-08-29,RELIANCE.NS,Energy,3924.24,3699404
2024-08-30,RELIANCE.NS,Energy,3906.65,4778313
2024-09-02,RELIANCE.NS,Energy,3882.68,5040370
2024-09-03,RELIANCE.NS,Energy,3988.71,4623891
2024-09-04,RELIANCE.NS,Energy,4010.16,2512799
2024-09-05,RELIANCE.NS,Energy,3979.14,2870728
2024-09-06,RELIANCE.NS,Energy,3884.73,4499896
2024-09-09,RELIANCE.NS,Energy,4002.38,2326405
2024-09-10,RELIANCE.NS,Energy,4034.74,2928171
2024-09-11,RELIANCE.NS,Energy,4073.81,4045285
2024-09-12,RELIANCE.NS,Energy,4170.77,3043039
2024-09-13,RELIANCE.NS,Energy,4264.29,4326410
2024-09-16,RELIANCE.NS,Energy,4263.29,3869505
2024-09-17,RELIANCE.NS,Energy,4253.81,3030203
2024-09-18,RELIANCE.NS,Energy,4326.71,3055415
2024-09-19,RELIANCE.NS,Energy,4454.34,6244811
2024-09-20,RELIANCE.NS,Energy,4433.52,4567349
2024-09-23,RELIANCE.NS,Energy,4469.77,4353818
2024-09-24,RELIANCE.NS,Energy,4512.55,4070194
2024-09-25,RELIANCE.NS,Energy,4495.44,2906328
2024-09-26,RELIANCE.NS,Energy,4450.72,3277103
2024-09-27,RELIANCE.NS,Energy,4449.81,1723292
2024-09-30,RELIANCE.NS,Energy,4538.03,3195398
2024-10-01,RELIANCE.NS,Energy,4558.11,3214289
2024-10-03,RELIANCE.NS,Energy,4562.94,4837990
2024-10-04,RELIANCE.NS,Energy,4658.99,3232942
2024-10-07,RELIANCE.NS,Energy,4692.89,5256962
2024-10-08,RELIANCE.NS,Energy,4714.16,3645828
2024-10-09,RELIANCE.NS,Energy,4677.19,4205853
2024-10-10,RELIANCE.NS,Energy,4747.34,3949444
2024-10-11,RELIANCE.NS,Energy,4717.72,5100891
2024-10-14,RELIANCE.NS,Energy,4858.89,6090087
2024-10-15,RELIANCE.NS,Energy,4829.87,2826491
2024-10-16,RELIANCE.NS,Energy,4924.56,7391200
2024-10-17,RELIANCE.NS,Energy,4936.06,2958315
2024-10-18,RELIANCE.NS,Energy,5016.94,3743411
2024-10-21,RELIANCE.NS,Energy,5104.86,3317994
2024-10-22,RELIANCE.NS,Energy,4989.16,6767985
2024-10-23,RELIANCE.NS,Energy,4954.69,2754359
2024-10-24,RELIANCE.NS,Energy,4993.6,5132686
2024-10-25,RELIANCE.NS,Energy,5117.49,1843307
2024-10-28,RELIANCE.NS,Energy,5208.16,5308630
2024-10-29,RELIANCE.NS,Energy,5108.92,3734214
2024-10-30,RELIANCE.NS,Energy,4995.88,3502294
2024-10-31,RELIANCE.NS,Energy,4925.34,3134256
2024-11-04,RELIANCE.NS,Energy,4951.96,3900794
2024-11-05,RELIANCE.NS,Energy,5003.85,3526313
2024-11-06,RELIANCE.NS,Energy,4887.3,2369490
2024-11-07,RELIANCE.NS,Energy,5039.65,3033704
2024-11-08,RELIANCE.NS,Energy,5030.26,5280040
2024-11-11,RELIANCE.NS,Energy,5024.52,3467924
2024-11-12,RELIANCE.NS,Energy,5086.69,3027644
2024-11-13,RELIANCE.NS,Energy,4994.96,4058303
2024-11-14,RELIANCE.NS,Energy,5018.82,4737452
2024-11-15,RELIANCE.NS,Energy,5083.49,5013021
2024-11-18,RELIANCE.NS,Energy,5049.7,4494040
2024-11-19,RELIANCE.NS,Energy,5115.57,6095950
2024-11-20,RELIANCE.NS,Energy,5041.27,4062099
2024-11-21,RELIANCE.NS,Energy,5096.26,3676103
2024-11-22,RELIANCE.NS,Energy,5101.62,5420546
2024-11-25,RELIANCE.NS,Energy,5065.89,3115862
2024-11-26,RELIANCE.NS,Energy,4947.37,3466093
2024-11-27,RELIANCE.NS,Energy,4912.61,2286242
2024-11-28,RELIANCE.NS,Energy,4772.0,7533419
2024-11-29,RELIANCE.NS,Energy,4763.12,8284433
2024-12-02,RELIANCE.NS,Energy,4747.17,3755538
2024-12-03,RELIANCE.NS,Energy,4709.56,5215850
2024-12-04,RELIANCE.NS,Energy,4571.1,5100476
2024-12-05,RELIANCE.NS,Energy,4647.76,4266438
2024-12-06,RELIANCE.NS,Energy,4586.88,6109884
2024-12-09,RELIANCE.NS,Energy,4565.47,2564594
2024-12-10,RELIANCE.NS,Energy,4750.79,3742649
2024-12-11,RELIANCE.NS,Energy,4747.11,1923387
2024-12-12,RELIANCE.NS,Energy,4766.27,2802824
2024-12-13,RELIANCE.NS,Energy,4855.49,2260306
2024-12-16,RELIANCE.NS,Energy,4875.94,2098557
2024-12-17,RELIANCE.NS,Energy,4919.84,3357172
2024-12-18,RELIANCE.NS,Energy,4934.45,4536696
2024-12-19,RELIANCE.NS,Energy,4883.62,3163415
2024-12-20,RELIANCE.NS,Energy,5010.49,3299284
2024-12-23,RELIANCE.NS,Energy,5000.58,3087421
2024-12-24,RELIANCE.NS,Energy,5064.45,4193888
2024-12-26,RELIANCE.NS,Energy,5197.71,3231372
2024-12-27,RELIANCE.NS,Energy,5202.03,2807219
2024-12-30,RELIANCE.NS,Energy,5052.29,5533400
2024-12-31,RELIANCE.NS,Energy,5097.46,2942248
2025-01-01,RELIANCE.NS,Energy,4986.37,2558315
2025-01-02,RELIANCE.NS,Energy,5073.9,5173034
2025-01-03,RELIANCE.NS,Energy,5176.12,2214799
2025-01-06,RELIANCE.NS,Energy,5250.01,6139615
2025-01-07,RELIANCE.NS,Energy,5296.16,2788178
2025-01-08,RELIANCE.NS,Energy,5321.85,4106406
2025-01-09,RELIANCE.NS,Energy,5330.84,2819007
2025-01-10,RELIANCE.NS,Energy,5190.61,4010922
2025-01-13,RELIANCE.NS,Energy,5065.85,3327226
2025-01-14,RELIANCE.NS,Energy,5168.36,2830935
2025-01-15,RELIANCE.NS,Energy,5190.6,2277827
2025-01-16,RELIANCE.NS,Energy,5283.56,3304289
2025-01-17,RELIANCE.NS,Energy,5528.97,4715037
2025-01-20,RELIANCE.NS,Energy,5585.73,5055707
2025-01-21,RELIANCE.NS,Energy,5596.42,3104895
2025-01-22,RELIANCE.NS,Energy,5598.75,3107474
2025-01-23,RELIANCE.NS,Energy,5587.19,3756451
2025-01-24,RELIANCE.NS,Energy,5615.17,3994712
2025-01-27,RELIANCE.NS,Energy,5610.11,3988229
2025-01-28,RELIANCE.NS,Energy,5626.28,3430238
2025-01-29,RELIANCE.NS,Energy,5636.16,3513285
2025-01-30,RELIANCE.NS,Energy,5792.12,3610874
2025-01-31,RELIANCE.NS,Energy,5666.82,1714597
2025-02-03,RELIANCE.NS,Energy,5652.59,3464369
2025-02-04,RELIANCE.NS,Energy,5685.29,5250038
2025-02-05,RELIANCE.NS,Energy,5795.96,6502105
2025-02-06,RELIANCE.NS,Energy,5867.12,6026941
2025-02-07,RELIANCE.NS,Energy,5981.53,4120677
2025-02-10,RELIANCE.NS,Energy,6069.46,2633679
2025-02-11,RELIANCE.NS,Energy,6060.48,3296293
2025-02-12,RELIANCE.NS,Energy,6181.11,3058269
2025-02-13,RELIANCE.NS,Energy,6214.71,2438356
2025-02-14,RELIANCE.NS,Energy,6107.78,2871292
2025-02-17,RELIANCE.NS,Energy,6057.91,3093744
2025-02-18,RELIANCE.NS,Energy,6099.8,2450573
2025-02-19,RELIANCE.NS,Energy,6087.81,5534283
2025-02-20,RELIANCE.NS,Energy,5854.12,4941489
2025-02-21,RELIANCE.NS,Energy,5871.5,3924628
2025-02-24,RELIANCE.NS,Energy,5867.08,4563464
2025-02-25,RELIANCE.NS,Energy,5885.19,4444003
2025-02-26,RELIANCE.NS,Energy,5805.12,3088755
2025-02-27,RELIANCE.NS,Energy,5819.48,7494061
2025-02-28,RELIANCE.NS,Energy,5931.76,3050993
2025-03-03,RELIANCE.NS,Energy,6055.73,2227075
2025-03-04,RELIANCE.NS,Energy,6197.0,4224691
2025-03-05,RELIANCE.NS,Energy,6184.36,4864578
2025-03-06,RELIANCE.NS,Energy,6294.04,3592428
2025-03-07,RELIANCE.NS,Energy,6379.26,6172662
2025-03-10,RELIANCE.NS,Energy,6204.12,4253359
2025-03-11,RELIANCE.NS,Energy,6278.03,2995972
2025-03-12,RELIANCE.NS,Energy,6184.99,3243572
2025-03-13,RELIANCE.NS,Energy,6055.95,4205992
2025-03-14,RELIANCE.NS,Energy,6003.23,4106893
2025-03-17,RELIANCE.NS,Energy,6043.43,6105506
2025-03-18,RELIANCE.NS,Energy,6140.4,5347701
2025-03-19,RELIANCE.NS,Energy,5906.56,2306677
2025-03-20,RELIANCE.NS,Energy,5878.64,3763825
2025-03-21,RELIANCE.NS,Energy,6099.28,2584357
2025-03-24,RELIANCE.NS,Energy,6180.17,6652530
2025-03-25,RELIANCE.NS,Energy,6008.39,2839898
2025-03-26,RELIANCE.NS,Energy,6172.86,4285428
2025-03-27,RELIANCE.NS,Energy,6235.53,3127539
2025-03-28,RELIANCE.NS,Energy,6027.72,1997694
2025-03-31,RELIANCE.NS,Energy,5937.29,2573140
2025-04-01,RELIANCE.NS,Energy,6119.8,3659027
2025-04-02,RELIANCE.NS,Energy,6112.39,4871923
2025-04-03,RELIANCE.NS,Energy,6216.35,4808263
2025-04-04,RELIANCE.NS,Energy,6204.19,2506112
2025-04-07,RELIANCE.NS,Energy,6217.09,4455523
2025-04-08,RELIANCE.NS,Energy,6208.21,5567330
2025-04-09,RELIANCE.NS,Energy,6181.72,4777584
2025-04-10,RELIANCE.NS,Energy,6167.34,3517988
2025-04-11,RELIANCE.NS,Energy,6130.33,4060547
2025-04-15,RELIANCE.NS,Energy,5950.69,4211595
2025-04-16,RELIANCE.NS,Energy,5949.39,6510727
2025-04-17,RELIANCE.NS,Energy,5923.74,7242424
2025-04-18,RELIANCE.NS,Energy,5949.2,5003816
2025-04-21,RELIANCE.NS,Energy,5811.84,4068142
2025-04-22,RELIANCE.NS,Energy,5895.9,3949603
2025-04-23,RELIANCE.NS,Energy,5957.81,4095573
2025-04-24,RELIANCE.NS,Energy,5913.26,4290373
2025-04-25,RELIANCE.NS,Energy,6049.01,3332768
2025-04-28,RELIANCE.NS,Energy,6066.6,7951302
2025-04-29,RELIANCE.NS,Energy,5979.12,3026207
2025-04-30,RELIANCE.NS,Energy,6179.71,6283534
2025-05-02,RELIANCE.NS,Energy,6165.85,1850080
2025-05-05,RELIANCE.NS,Energy,6262.0,3625940
2025-05-06,RELIANCE.NS,Energy,6093.53,3546276
2025-05-07,RELIANCE.NS,Energy,6130.99,4325552
2025-05-08,RELIANCE.NS,Energy,6094.18,3514772
2025-05-09,RELIANCE.NS,Energy,6045.22,6485626
2025-05-12,RELIANCE.NS,Energy,6080.63,3668124
2025-05-13,RELIANCE.NS,Energy,6136.54,2784969
2025-05-14,RELIANCE.NS,Energy,5962.78,2847384
2025-05-15,RELIANCE.NS,Energy,5835.4,3383662
2025-05-16,RELIANCE.NS,Energy,5931.64,5144905
2025-05-19,RELIANCE.NS,Energy,5953.12,5481712
2025-05-20,RELIANCE.NS,Energy,5783.54,2621343
2025-05-21,RELIANCE.NS,Energy,5784.25,3017562
2025-05-22,RELIANCE.NS,Energy,5876.12,2749855
2025-05-23,RELIANCE.NS,Energy,5701.06,3613159
2025-05-26,RELIANCE.NS,Energy,5743.51,5591155
2025-05-27,RELIANCE.NS,Energy,5620.27,4239680
2025-05-28,RELIANCE.NS,Energy,5820.66,4840596
2025-05-29,RELIANCE.NS,Energy,5914.86,5185670
2025-05-30,RELIANCE.NS,Energy,5772.05,3251512
2025-06-02,RELIANCE.NS,Energy,5785.1,2550165
2025-06-03,RELIANCE.NS,Energy,5836.07,3250829
2025-06-04,RELIANCE.NS,Energy,5691.48,5322624
2025-06-05,RELIANCE.NS,Energy,5772.96,4930765
2025-06-06,RELIANCE.NS,Energy,5744.6,4104879
2025-06-09,RELIANCE.NS,Energy,5546.22,5565561
2025-06-10,RELIANCE.NS,Energy,5568.95,4201594
2025-06-11,RELIANCE.NS,Energy,5566.92,3554958
2025-06-12,RELIANCE.NS,Energy,5706.12,2305755
2025-06-13,RELIANCE.NS,Energy,5621.17,6230444
2025-06-16,RELIANCE.NS,Energy,5561.09,3860766
2025-06-17,RELIANCE.NS,Energy,5459.03,3409271
2025-06-18,RELIANCE.NS,Energy,5519.35,3851856
2025-06-19,RELIANCE.NS,Energy,5536.6,6746681
2025-06-20,RELIANCE.NS,Energy,5648.68,5651473
2025-06-23,RELIANCE.NS,Energy,5689.73,3520094
2025-06-24,RELIANCE.NS,Energy,5511.06,4706306
2025-06-25,RELIANCE.NS,Energy,5619.69,6134756
2025-06-26,RELIANCE.NS,Energy,5456.21,4509062
2025-06-27,RELIANCE.NS,Energy,5517.76,4165112
2025-06-30,RELIANCE.NS,Energy,5566.63,1921075
2025-07-01,RELIANCE.NS,Energy,5629.62,6174977
2025-07-02,RELIANCE.NS,Energy,5681.56,2785920
2025-07-03,RELIANCE.NS,Energy,5711.14,2074539
2025-07-04,RELIANCE.NS,Energy,5695.91,2123328
2025-07-07,RELIANCE.NS,Energy,5632.85,2960036
2025-07-08,RELIANCE.NS,Energy,5646.11,4733086
2025-07-09,RELIANCE.NS,Energy,5752.26,5993715
2025-07-10,RELIANCE.NS,Energy,5766.94,4499963
2025-07-11,RELIANCE.NS,Energy,5829.6,7329585
2025-07-14,RELIANCE.NS,Energy,5805.46,3467345
2025-07-15,RELIANCE.NS,Energy,5763.26,3681294
2025-07-16,RELIANCE.NS,Energy,5623.05,2077413
2025-07-17,RELIANCE.NS,Energy,5554.6,3264013
2025-07-18,RELIANCE.NS,Energy,5591.51,1953807
2025-07-21,RELIANCE.NS,Energy,5568.97,2496491
2025-07-22,RELIANCE.NS,Energy,5604.97,4978021
2025-07-23,RELIANCE.NS,Energy,5612.92,2212256
2025-07-24,RELIANCE.NS,Energy,5731.83,2290160
2025-07-25,RELIANCE.NS,Energy,5680.69,2158162
2025-07-28,RELIANCE.NS,Energy,5576.58,5239459
2025-07-29,RELIANCE.NS,Energy,5659.45,7085889
2025-07-30,RELIANCE.NS,Energy,5582.57,3889702
2025-07-31,RELIANCE.NS,Energy,5456.29,5553893
2025-08-01,RELIANCE.NS,Energy,5425.41,2656651
2025-08-04,RELIANCE.NS,Energy,5579.43,6140781
2025-08-05,RELIANCE.NS,Energy,5542.88,3108065
2025-08-06,RELIANCE.NS,Energy,5482.3,5043710
2025-08-07,RELIANCE.NS,Energy,5488.94,3954924
2025-08-08,RELIANCE.NS,Energy,5583.62,2040510
2025-08-11,RELIANCE.NS,Energy,5430.86,2929066
2025-08-12,RELIANCE.NS,Energy,5329.08,4239193
2025-08-13,RELIANCE.NS,Energy,5307.68,2089891
2025-08-14,RELIANCE.NS,Energy,5192.32,4429486
2025-08-18,RELIANCE.NS,Energy,5148.73,2432194
2025-08-19,RELIANCE.NS,Energy,5254.91,4824509
2025-08-20,RELIANCE.NS,Energy,5253.51,2480053
2025-08-21,RELIANCE.NS,Energy,5402.14,4662740
2025-08-22,RELIANCE.NS,Energy,5495.77,5313773
2025-08-25,RELIANCE.NS,Energy,5349.49,3764693
2025-08-26,RELIANCE.NS,Energy,5208.51,3882363
2025-08-27,RELIANCE.NS,Energy,5133.3,6715575
